"";"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:1900222";"GO:1900222";"negative regulation of amyloid-beta clearance";"1/25";"11/18888";0,0909090909090909;68,6836363636364;8,17447086549967;0,0144673409106846;0,0383560186175103;0,0160019850667732;"IFNGR1";1
"GO:1901535";"GO:1901535";"regulation of DNA demethylation";"1/25";"11/18888";0,0909090909090909;68,6836363636364;8,17447086549967;0,0144673409106846;0,0383560186175103;0,0160019850667732;"GATA3";1
"GO:2000317";"GO:2000317";"negative regulation of T-helper 17 type immune response";"1/25";"11/18888";0,0909090909090909;68,6836363636364;8,17447086549967;0,0144673409106846;0,0383560186175103;0,0160019850667732;"FOXP3";1
"GO:2001233";"GO:2001233";"regulation of apoptotic signaling pathway";"3/25";"396/18888";0,00757575757575758;5,72363636363636;3,45842386931967;0,0149411600362762;0,0395249630034532;0,0164896642181022;"IL10/TNFAIP3/FAS";3
"GO:0051053";"GO:0051053";"negative regulation of DNA metabolic process";"2/25";"142/18888";0,0140845070422535;10,6411267605634;4,1982062508169;0,0150353467584608;0,0396867064987065;0,0165571429890743;"FOXP3/GATA3";2
"GO:0001889";"GO:0001889";"liver development";"2/25";"143/18888";0,013986013986014;10,5667132867133;4,1805571700132;0,0152363450702276;0,0398796320031587;0,0166376307756725;"IL10/TNFAIP3";2
"GO:0034101";"GO:0034101";"erythrocyte homeostasis";"2/25";"144/18888";0,0138888888888889;10,4933333333333;4,1630818598145;0,0154385105025811;0,0398796320031587;0,0166376307756725;"GATA3/ETS1";2
"GO:1900180";"GO:1900180";"regulation of protein localization to nucleus";"2/25";"144/18888";0,0138888888888889;10,4933333333333;4,1630818598145;0,0154385105025811;0,0398796320031587;0,0166376307756725;"TRIM8/JAK1";2
"GO:0002424";"GO:0002424";"T cell mediated immune response to tumor cell";"1/25";"12/18888";0,0833333333333333;62,96;7,81615494113796;0,0157725438813492;0,0398796320031587;0,0166376307756725;"HLA-DRB1";1
"GO:0002638";"GO:0002638";"negative regulation of immunoglobulin production";"1/25";"12/18888";0,0833333333333333;62,96;7,81615494113796;0,0157725438813492;0,0398796320031587;0,0166376307756725;"FOXP3";1
"GO:0002645";"GO:0002645";"positive regulation of tolerance induction";"1/25";"12/18888";0,0833333333333333;62,96;7,81615494113796;0,0157725438813492;0,0398796320031587;0,0166376307756725;"FOXP3";1
"GO:0014854";"GO:0014854";"response to inactivity";"1/25";"12/18888";0,0833333333333333;62,96;7,81615494113796;0,0157725438813492;0,0398796320031587;0,0166376307756725;"IL10";1
"GO:0033083";"GO:0033083";"regulation of immature T cell proliferation";"1/25";"12/18888";0,0833333333333333;62,96;7,81615494113796;0,0157725438813492;0,0398796320031587;0,0166376307756725;"FOXP3";1
"GO:0033084";"GO:0033084";"regulation of immature T cell proliferation in thymus";"1/25";"12/18888";0,0833333333333333;62,96;7,81615494113796;0,0157725438813492;0,0398796320031587;0,0166376307756725;"FOXP3";1
"GO:0034135";"GO:0034135";"regulation of toll-like receptor 2 signaling pathway";"1/25";"12/18888";0,0833333333333333;62,96;7,81615494113796;0,0157725438813492;0,0398796320031587;0,0166376307756725;"TNFAIP3";1
"GO:0036295";"GO:0036295";"cellular response to increased oxygen levels";"1/25";"12/18888";0,0833333333333333;62,96;7,81615494113796;0,0157725438813492;0,0398796320031587;0,0166376307756725;"FAS";1
"GO:0042532";"GO:0042532";"negative regulation of tyrosine phosphorylation of STAT protein";"1/25";"12/18888";0,0833333333333333;62,96;7,81615494113796;0,0157725438813492;0,0398796320031587;0,0166376307756725;"SOCS1";1
"GO:0045628";"GO:0045628";"regulation of T-helper 2 cell differentiation";"1/25";"12/18888";0,0833333333333333;62,96;7,81615494113796;0,0157725438813492;0,0398796320031587;0,0166376307756725;"TNFSF4";1
"GO:0070586";"GO:0070586";"cell-cell adhesion involved in gastrulation";"1/25";"12/18888";0,0833333333333333;62,96;7,81615494113796;0,0157725438813492;0,0398796320031587;0,0166376307756725;"IL10";1
"GO:0070671";"GO:0070671";"response to interleukin-12";"1/25";"12/18888";0,0833333333333333;62,96;7,81615494113796;0,0157725438813492;0,0398796320031587;0,0166376307756725;"STAT4";1
"GO:0070672";"GO:0070672";"response to interleukin-15";"1/25";"12/18888";0,0833333333333333;62,96;7,81615494113796;0,0157725438813492;0,0398796320031587;0,0166376307756725;"JAK1";1
"GO:0072182";"GO:0072182";"regulation of nephron tubule epithelial cell differentiation";"1/25";"12/18888";0,0833333333333333;62,96;7,81615494113796;0,0157725438813492;0,0398796320031587;0,0166376307756725;"GATA3";1
"GO:1900121";"GO:1900121";"negative regulation of receptor binding";"1/25";"12/18888";0,0833333333333333;62,96;7,81615494113796;0,0157725438813492;0,0398796320031587;0,0166376307756725;"IL10";1
"GO:2000562";"GO:2000562";"negative regulation of CD4-positive, alpha-beta T cell proliferation";"1/25";"12/18888";0,0833333333333333;62,96;7,81615494113796;0,0157725438813492;0,0398796320031587;0,0166376307756725;"FOXP3";1
"GO:2001267";"GO:2001267";"regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway";"1/25";"12/18888";0,0833333333333333;62,96;7,81615494113796;0,0157725438813492;0,0398796320031587;0,0166376307756725;"FAS";1
"GO:0061008";"GO:0061008";"hepaticobiliary system development";"2/25";"146/18888";0,0136986301369863;10,3495890410959;4,12864075434567;0,0158463300147055;0,0399820217387843;0,0166803473839005;"IL10/TNFAIP3";2
"GO:0050678";"GO:0050678";"regulation of epithelial cell proliferation";"3/25";"407/18888";0,00737100737100737;5,56894348894349;3,39231653890358;0,0160704819427692;0,0404625761284398;0,0168808328473091;"GATA3/IL10/TNFAIP3";3
"GO:0032494";"GO:0032494";"response to peptidoglycan";"1/25";"13/18888";0,0769230769230769;58,1169230769231;7,49961746564487;0,0170760873441045;0,0418538385719785;0,0174612622466031;"IRF5";1
"GO:0033079";"GO:0033079";"immature T cell proliferation";"1/25";"13/18888";0,0769230769230769;58,1169230769231;7,49961746564487;0,0170760873441045;0,0418538385719785;0,0174612622466031;"FOXP3";1
"GO:0033080";"GO:0033080";"immature T cell proliferation in thymus";"1/25";"13/18888";0,0769230769230769;58,1169230769231;7,49961746564487;0,0170760873441045;0,0418538385719785;0,0174612622466031;"FOXP3";1
"GO:0034145";"GO:0034145";"positive regulation of toll-like receptor 4 signaling pathway";"1/25";"13/18888";0,0769230769230769;58,1169230769231;7,49961746564487;0,0170760873441045;0,0418538385719785;0,0174612622466031;"PTPN22";1
"GO:0035745";"GO:0035745";"T-helper 2 cell cytokine production";"1/25";"13/18888";0,0769230769230769;58,1169230769231;7,49961746564487;0,0170760873441045;0,0418538385719785;0,0174612622466031;"GATA3";1
"GO:0042976";"GO:0042976";"activation of Janus kinase activity";"1/25";"13/18888";0,0769230769230769;58,1169230769231;7,49961746564487;0,0170760873441045;0,0418538385719785;0,0174612622466031;"IL23R";1
"GO:0043508";"GO:0043508";"negative regulation of JUN kinase activity";"1/25";"13/18888";0,0769230769230769;58,1169230769231;7,49961746564487;0,0170760873441045;0,0418538385719785;0,0174612622466031;"PTPN22";1
"GO:0051132";"GO:0051132";"NK T cell activation";"1/25";"13/18888";0,0769230769230769;58,1169230769231;7,49961746564487;0,0170760873441045;0,0418538385719785;0,0174612622466031;"IL23R";1
"GO:0060670";"GO:0060670";"branching involved in labyrinthine layer morphogenesis";"1/25";"13/18888";0,0769230769230769;58,1169230769231;7,49961746564487;0,0170760873441045;0,0418538385719785;0,0174612622466031;"IL10";1
"GO:0070234";"GO:0070234";"positive regulation of T cell apoptotic process";"1/25";"13/18888";0,0769230769230769;58,1169230769231;7,49961746564487;0,0170760873441045;0,0418538385719785;0,0174612622466031;"PDCD1";1
"GO:1903377";"GO:1903377";"negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway";"1/25";"13/18888";0,0769230769230769;58,1169230769231;7,49961746564487;0,0170760873441045;0,0418538385719785;0,0174612622466031;"IL10";1
"GO:2000551";"GO:2000551";"regulation of T-helper 2 cell cytokine production";"1/25";"13/18888";0,0769230769230769;58,1169230769231;7,49961746564487;0,0170760873441045;0,0418538385719785;0,0174612622466031;"GATA3";1
"GO:2001198";"GO:2001198";"regulation of dendritic cell differentiation";"1/25";"13/18888";0,0769230769230769;58,1169230769231;7,49961746564487;0,0170760873441045;0,0418538385719785;0,0174612622466031;"HLA-B";1
"GO:0046718";"GO:0046718";"symbiont entry into host cell";"2/25";"156/18888";0,0128205128205128;9,68615384615384;3,96591912777212;0,0179543793375381;0,0435344101749106;0,018162390326708;"HLA-DRB1/TRIM8";2
"GO:0031400";"GO:0031400";"negative regulation of protein modification process";"3/25";"426/18888";0,00704225352112676;5,32056338028169;3,28361263969143;0,0181328245093795;0,0435344101749106;0,018162390326708;"PTPN22/SOCS1/TNFAIP3";3
"GO:0016032";"GO:0016032";"viral process";"3/25";"428/18888";0,00700934579439252;5,29570093457944;3,27254921548856;0,0183581803986169;0,0435344101749106;0,018162390326708;"HLA-DRB1/TNIP1/TRIM8";3
"GO:0002467";"GO:0002467";"germinal center formation";"1/25";"14/18888";0,0714285714285714;53,9657142857143;7,21727058836079;0,0183779733211321;0,0435344101749106;0,018162390326708;"TNFAIP3";1
"GO:0031665";"GO:0031665";"negative regulation of lipopolysaccharide-mediated signaling pathway";"1/25";"14/18888";0,0714285714285714;53,9657142857143;7,21727058836079;0,0183779733211321;0,0435344101749106;0,018162390326708;"TNFAIP3";1
"GO:0032621";"GO:0032621";"interleukin-18 production";"1/25";"14/18888";0,0714285714285714;53,9657142857143;7,21727058836079;0,0183779733211321;0,0435344101749106;0,018162390326708;"IL10";1
"GO:0032661";"GO:0032661";"regulation of interleukin-18 production";"1/25";"14/18888";0,0714285714285714;53,9657142857143;7,21727058836079;0,0183779733211321;0,0435344101749106;0,018162390326708;"IL10";1
"GO:0032908";"GO:0032908";"regulation of transforming growth factor beta1 production";"1/25";"14/18888";0,0714285714285714;53,9657142857143;7,21727058836079;0,0183779733211321;0,0435344101749106;0,018162390326708;"FOXP3";1
"GO:0034116";"GO:0034116";"positive regulation of heterotypic cell-cell adhesion";"1/25";"14/18888";0,0714285714285714;53,9657142857143;7,21727058836079;0,0183779733211321;0,0435344101749106;0,018162390326708;"IL10";1
"GO:0045348";"GO:0045348";"positive regulation of MHC class II biosynthetic process";"1/25";"14/18888";0,0714285714285714;53,9657142857143;7,21727058836079;0,0183779733211321;0,0435344101749106;0,018162390326708;"IL10";1
"GO:0046598";"GO:0046598";"positive regulation of viral entry into host cell";"1/25";"14/18888";0,0714285714285714;53,9657142857143;7,21727058836079;0,0183779733211321;0,0435344101749106;0,018162390326708;"HLA-DRB1";1
"GO:0048302";"GO:0048302";"regulation of isotype switching to IgG isotypes";"1/25";"14/18888";0,0714285714285714;53,9657142857143;7,21727058836079;0,0183779733211321;0,0435344101749106;0,018162390326708;"FOXP3";1
"GO:0048388";"GO:0048388";"endosomal lumen acidification";"1/25";"14/18888";0,0714285714285714;53,9657142857143;7,21727058836079;0,0183779733211321;0,0435344101749106;0,018162390326708;"FASLG";1
"GO:0072160";"GO:0072160";"nephron tubule epithelial cell differentiation";"1/25";"14/18888";0,0714285714285714;53,9657142857143;7,21727058836079;0,0183779733211321;0,0435344101749106;0,018162390326708;"GATA3";1
"GO:0075294";"GO:0075294";"positive regulation by symbiont of entry into host";"1/25";"14/18888";0,0714285714285714;53,9657142857143;7,21727058836079;0,0183779733211321;0,0435344101749106;0,018162390326708;"HLA-DRB1";1
"GO:1900044";"GO:1900044";"regulation of protein K63-linked ubiquitination";"1/25";"14/18888";0,0714285714285714;53,9657142857143;7,21727058836079;0,0183779733211321;0,0435344101749106;0,018162390326708;"PTPN22";1
"GO:2001140";"GO:2001140";"positive regulation of phospholipid transport";"1/25";"14/18888";0,0714285714285714;53,9657142857143;7,21727058836079;0,0183779733211321;0,0435344101749106;0,018162390326708;"FASLG";1
"GO:0002753";"GO:0002753";"cytoplasmic pattern recognition receptor signaling pathway";"2/25";"163/18888";0,0122699386503067;9,27018404907976;3,86050550264033;0,0194972116273648;0,0447604598532965;0,0186738935888244;"PTPN22/TNFAIP3";2
"GO:0044409";"GO:0044409";"symbiont entry into host";"2/25";"163/18888";0,0122699386503067;9,27018404907976;3,86050550264033;0,0194972116273648;0,0447604598532965;0,0186738935888244;"HLA-DRB1/TRIM8";2
"GO:0002713";"GO:0002713";"negative regulation of B cell mediated immunity";"1/25";"15/18888";0,0666666666666667;50,368;6,963327238049;0,0196782038322569;0,0447604598532965;0,0186738935888244;"FOXP3";1
"GO:0002890";"GO:0002890";"negative regulation of immunoglobulin mediated immune response";"1/25";"15/18888";0,0666666666666667;50,368;6,963327238049;0,0196782038322569;0,0447604598532965;0,0186738935888244;"FOXP3";1
"GO:0002903";"GO:0002903";"negative regulation of B cell apoptotic process";"1/25";"15/18888";0,0666666666666667;50,368;6,963327238049;0,0196782038322569;0,0447604598532965;0,0186738935888244;"PDCD1";1
"GO:0010455";"GO:0010455";"positive regulation of cell fate commitment";"1/25";"15/18888";0,0666666666666667;50,368;6,963327238049;0,0196782038322569;0,0447604598532965;0,0186738935888244;"IL23R";1
"GO:0032352";"GO:0032352";"positive regulation of hormone metabolic process";"1/25";"15/18888";0,0666666666666667;50,368;6,963327238049;0,0196782038322569;0,0447604598532965;0,0186738935888244;"GATA3";1
"GO:0032725";"GO:0032725";"positive regulation of granulocyte macrophage colony-stimulating factor production";"1/25";"15/18888";0,0666666666666667;50,368;6,963327238049;0,0196782038322569;0,0447604598532965;0,0186738935888244;"IL23R";1
"GO:0032897";"GO:0032897";"negative regulation of viral transcription";"1/25";"15/18888";0,0666666666666667;50,368;6,963327238049;0,0196782038322569;0,0447604598532965;0,0186738935888244;"TRIM8";1
"GO:0033599";"GO:0033599";"regulation of mammary gland epithelial cell proliferation";"1/25";"15/18888";0,0666666666666667;50,368;6,963327238049;0,0196782038322569;0,0447604598532965;0,0186738935888244;"GATA3";1
"GO:0042415";"GO:0042415";"norepinephrine metabolic process";"1/25";"15/18888";0,0666666666666667;50,368;6,963327238049;0,0196782038322569;0,0447604598532965;0,0186738935888244;"GATA3";1
"GO:0043374";"GO:0043374";"CD8-positive, alpha-beta T cell differentiation";"1/25";"15/18888";0,0666666666666667;50,368;6,963327238049;0,0196782038322569;0,0447604598532965;0,0186738935888244;"SOCS1";1
"GO:0045472";"GO:0045472";"response to ether";"1/25";"15/18888";0,0666666666666667;50,368;6,963327238049;0,0196782038322569;0,0447604598532965;0,0186738935888244;"FOXP3";1
"GO:0046007";"GO:0046007";"negative regulation of activated T cell proliferation";"1/25";"15/18888";0,0666666666666667;50,368;6,963327238049;0,0196782038322569;0,0447604598532965;0,0186738935888244;"FOXP3";1
"GO:0048291";"GO:0048291";"isotype switching to IgG isotypes";"1/25";"15/18888";0,0666666666666667;50,368;6,963327238049;0,0196782038322569;0,0447604598532965;0,0186738935888244;"FOXP3";1
"GO:0051220";"GO:0051220";"cytoplasmic sequestering of protein";"1/25";"15/18888";0,0666666666666667;50,368;6,963327238049;0,0196782038322569;0,0447604598532965;0,0186738935888244;"IL10";1
"GO:0061043";"GO:0061043";"regulation of vascular wound healing";"1/25";"15/18888";0,0666666666666667;50,368;6,963327238049;0,0196782038322569;0,0447604598532965;0,0186738935888244;"TNFAIP3";1
"GO:0071599";"GO:0071599";"otic vesicle development";"1/25";"15/18888";0,0666666666666667;50,368;6,963327238049;0,0196782038322569;0,0447604598532965;0,0186738935888244;"GATA3";1
"GO:0072176";"GO:0072176";"nephric duct development";"1/25";"15/18888";0,0666666666666667;50,368;6,963327238049;0,0196782038322569;0,0447604598532965;0,0186738935888244;"GATA3";1
"GO:1901722";"GO:1901722";"regulation of cell proliferation involved in kidney development";"1/25";"15/18888";0,0666666666666667;50,368;6,963327238049;0,0196782038322569;0,0447604598532965;0,0186738935888244;"GATA3";1
"GO:2001138";"GO:2001138";"regulation of phospholipid transport";"1/25";"15/18888";0,0666666666666667;50,368;6,963327238049;0,0196782038322569;0,0447604598532965;0,0186738935888244;"FASLG";1
"GO:0062207";"GO:0062207";"regulation of pattern recognition receptor signaling pathway";"2/25";"166/18888";0,0120481927710843;9,10265060240964;3,81725478017046;0,0201750562305722;0,0458038611208266;0,0191091966286984;"PTPN22/TNFAIP3";2
"GO:0048732";"GO:0048732";"gland development";"3/25";"449/18888";0,0066815144766147;5,04801781737194;3,16040700586059;0,0208199365492183;0,0461412341663625;0,0192499473799803;"GATA3/IL10/TNFAIP3";3
"GO:0002468";"GO:0002468";"dendritic cell antigen processing and presentation";"1/25";"16/18888";0,0625;47,22;6,73328629303369;0,0209767808949491;0,0461412341663625;0,0192499473799803;"HLA-DRB1";1
"GO:0002486";"GO:0002486";"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent";"1/25";"16/18888";0,0625;47,22;6,73328629303369;0,0209767808949491;0,0461412341663625;0,0192499473799803;"HLA-B";1
"GO:0002836";"GO:0002836";"positive regulation of response to tumor cell";"1/25";"16/18888";0,0625;47,22;6,73328629303369;0,0209767808949491;0,0461412341663625;0,0192499473799803;"HLA-DRB1";1
"GO:0002839";"GO:0002839";"positive regulation of immune response to tumor cell";"1/25";"16/18888";0,0625;47,22;6,73328629303369;0,0209767808949491;0,0461412341663625;0,0192499473799803;"HLA-DRB1";1
"GO:0023035";"GO:0023035";"CD40 signaling pathway";"1/25";"16/18888";0,0625;47,22;6,73328629303369;0,0209767808949491;0,0461412341663625;0,0192499473799803;"TNFAIP3";1
"GO:0030575";"GO:0030575";"nuclear body organization";"1/25";"16/18888";0,0625;47,22;6,73328629303369;0,0209767808949491;0,0461412341663625;0,0192499473799803;"ETS1";1
"GO:0034112";"GO:0034112";"positive regulation of homotypic cell-cell adhesion";"1/25";"16/18888";0,0625;47,22;6,73328629303369;0,0209767808949491;0,0461412341663625;0,0192499473799803;"JAK1";1
"GO:0035729";"GO:0035729";"cellular response to hepatocyte growth factor stimulus";"1/25";"16/18888";0,0625;47,22;6,73328629303369;0,0209767808949491;0,0461412341663625;0,0192499473799803;"IL10";1
"GO:0044790";"GO:0044790";"suppression of viral release by host";"1/25";"16/18888";0,0625;47,22;6,73328629303369;0,0209767808949491;0,0461412341663625;0,0192499473799803;"TRIM8";1
"GO:0045579";"GO:0045579";"positive regulation of B cell differentiation";"1/25";"16/18888";0,0625;47,22;6,73328629303369;0,0209767808949491;0,0461412341663625;0,0192499473799803;"IL10";1
"GO:0045779";"GO:0045779";"negative regulation of bone resorption";"1/25";"16/18888";0,0625;47,22;6,73328629303369;0,0209767808949491;0,0461412341663625;0,0192499473799803;"TNFAIP3";1
"GO:0046642";"GO:0046642";"negative regulation of alpha-beta T cell proliferation";"1/25";"16/18888";0,0625;47,22;6,73328629303369;0,0209767808949491;0,0461412341663625;0,0192499473799803;"FOXP3";1
"GO:0060856";"GO:0060856";"establishment of blood-brain barrier";"1/25";"16/18888";0,0625;47,22;6,73328629303369;0,0209767808949491;0,0461412341663625;0,0192499473799803;"FOXP3";1
"GO:0071380";"GO:0071380";"cellular response to prostaglandin E stimulus";"1/25";"16/18888";0,0625;47,22;6,73328629303369;0,0209767808949491;0,0461412341663625;0,0192499473799803;"TNFSF4";1
"GO:2000345";"GO:2000345";"regulation of hepatocyte proliferation";"1/25";"16/18888";0,0625;47,22;6,73328629303369;0,0209767808949491;0,0461412341663625;0,0192499473799803;"TNFAIP3";1
"GO:2000696";"GO:2000696";"regulation of epithelial cell differentiation involved in kidney development";"1/25";"16/18888";0,0625;47,22;6,73328629303369;0,0209767808949491;0,0461412341663625;0,0192499473799803;"GATA3";1
"GO:0043409";"GO:0043409";"negative regulation of MAPK cascade";"2/25";"170/18888";0,0117647058823529;8,8884705882353;3,76126265507164;0,0210941708601418;0,0463146237715363;0,0193222848637112;"PTPN22/TNIP1";2
"GO:0048660";"GO:0048660";"regulation of smooth muscle cell proliferation";"2/25";"174/18888";0,0114942528735632;8,68413793103448;3,70708526863859;0,0220306178334407;0,0480264300461713;0,0200364439300386;"IL10/TNFAIP3";2
"GO:0002476";"GO:0002476";"antigen processing and presentation of endogenous peptide antigen via MHC class Ib";"1/25";"17/18888";0,0588235294117647;44,4423529411765;6,52358694787744;0,0222737065243276;0,0480264300461713;0,0200364439300386;"HLA-B";1
"GO:0002484";"GO:0002484";"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway";"1/25";"17/18888";0,0588235294117647;44,4423529411765;6,52358694787744;0,0222737065243276;0,0480264300461713;0,0200364439300386;"HLA-B";1
"GO:0032905";"GO:0032905";"transforming growth factor beta1 production";"1/25";"17/18888";0,0588235294117647;44,4423529411765;6,52358694787744;0,0222737065243276;0,0480264300461713;0,0200364439300386;"FOXP3";1
"GO:0034134";"GO:0034134";"toll-like receptor 2 signaling pathway";"1/25";"17/18888";0,0588235294117647;44,4423529411765;6,52358694787744;0,0222737065243276;0,0480264300461713;0,0200364439300386;"TNFAIP3";1
"GO:0045019";"GO:0045019";"negative regulation of nitric oxide biosynthetic process";"1/25";"17/18888";0,0588235294117647;44,4423529411765;6,52358694787744;0,0222737065243276;0,0480264300461713;0,0200364439300386;"IL10";1
"GO:1900120";"GO:1900120";"regulation of receptor binding";"1/25";"17/18888";0,0588235294117647;44,4423529411765;6,52358694787744;0,0222737065243276;0,0480264300461713;0,0200364439300386;"IL10";1
"GO:1902916";"GO:1902916";"positive regulation of protein polyubiquitination";"1/25";"17/18888";0,0588235294117647;44,4423529411765;6,52358694787744;0,0222737065243276;0,0480264300461713;0,0200364439300386;"PTPN22";1
"GO:1903729";"GO:1903729";"regulation of plasma membrane organization";"1/25";"17/18888";0,0588235294117647;44,4423529411765;6,52358694787744;0,0222737065243276;0,0480264300461713;0,0200364439300386;"FASLG";1
"GO:1904406";"GO:1904406";"negative regulation of nitric oxide metabolic process";"1/25";"17/18888";0,0588235294117647;44,4423529411765;6,52358694787744;0,0222737065243276;0,0480264300461713;0,0200364439300386;"IL10";1
"GO:0010634";"GO:0010634";"positive regulation of epithelial cell migration";"2/25";"177/18888";0,0112994350282486;8,53694915254237;3,66758198869919;0,0227442111447758;0,0489530422668023;0,0204230230237941;"GATA3/ETS1";2
"GO:0048659";"GO:0048659";"smooth muscle cell proliferation";"2/25";"178/18888";0,0112359550561798;8,48898876404494;3,65462144697727;0,0229842039603304;0,0493810893673646;0,0206016026459227;"IL10/TNFAIP3";2
"GO:1903034";"GO:1903034";"regulation of response to wounding";"2/25";"179/18888";0,0111731843575419;8,44156424581006;3,64176213170414;0,0232252559801512;0,0495732894264898;0,02068178777949;"IL10/TNFAIP3";2
"GO:0002428";"GO:0002428";"antigen processing and presentation of peptide antigen via MHC class Ib";"1/25";"18/18888";0,0555555555555556;41,9733333333333;6,33137025345565;0,0235689827331604;0,0495732894264898;0,02068178777949;"HLA-B";1
"GO:0002827";"GO:0002827";"positive regulation of T-helper 1 type immune response";"1/25";"18/18888";0,0555555555555556;41,9733333333333;6,33137025345565;0,0235689827331604;0,0495732894264898;0,02068178777949;"IL23R";1
"GO:0032604";"GO:0032604";"granulocyte macrophage colony-stimulating factor production";"1/25";"18/18888";0,0555555555555556;41,9733333333333;6,33137025345565;0,0235689827331604;0,0495732894264898;0,02068178777949;"IL23R";1
"GO:0032645";"GO:0032645";"regulation of granulocyte macrophage colony-stimulating factor production";"1/25";"18/18888";0,0555555555555556;41,9733333333333;6,33137025345565;0,0235689827331604;0,0495732894264898;0,02068178777949;"IL23R";1
"GO:0035455";"GO:0035455";"response to interferon-alpha";"1/25";"18/18888";0,0555555555555556;41,9733333333333;6,33137025345565;0,0235689827331604;0,0495732894264898;0,02068178777949;"GATA3";1
"GO:0035728";"GO:0035728";"response to hepatocyte growth factor";"1/25";"18/18888";0,0555555555555556;41,9733333333333;6,33137025345565;0,0235689827331604;0,0495732894264898;0,02068178777949;"IL10";1
"GO:0045346";"GO:0045346";"regulation of MHC class II biosynthetic process";"1/25";"18/18888";0,0555555555555556;41,9733333333333;6,33137025345565;0,0235689827331604;0,0495732894264898;0,02068178777949;"IL10";1
"GO:0046851";"GO:0046851";"negative regulation of bone remodeling";"1/25";"18/18888";0,0555555555555556;41,9733333333333;6,33137025345565;0,0235689827331604;0,0495732894264898;0,02068178777949;"TNFAIP3";1
"GO:0050687";"GO:0050687";"negative regulation of defense response to virus";"1/25";"18/18888";0,0555555555555556;41,9733333333333;6,33137025345565;0,0235689827331604;0,0495732894264898;0,02068178777949;"FOXP3";1
"GO:0072189";"GO:0072189";"ureter development";"1/25";"18/18888";0,0555555555555556;41,9733333333333;6,33137025345565;0,0235689827331604;0,0495732894264898;0,02068178777949;"GATA3";1
"GO:2000318";"GO:2000318";"positive regulation of T-helper 17 type immune response";"1/25";"18/18888";0,0555555555555556;41,9733333333333;6,33137025345565;0,0235689827331604;0,0495732894264898;0,02068178777949;"IL23R";1
